is_canceled,deposit_type,lead_time,stays_in_weekend_nights,stays_in_week_nights,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr
0,No Deposit,80.0,2,1,0.0,0,0,0,0,115.0
0,No Deposit,215.0,1,2,0.0,0,0,1,0,75.0
0,No Deposit,215.0,1,2,0.0,0,0,0,0,119.1
0,No Deposit,93.0,1,1,0.0,0,0,0,0,126.9
0,No Deposit,74.0,0,4,0.0,0,0,0,0,99.45
0,No Deposit,4.0,1,0,0.0,0,0,0,0,82.0
0,No Deposit,25.0,0,2,0.0,0,0,1,0,91.0
0,No Deposit,0.0,0,1,0.0,0,0,1,0,95.0
0,No Deposit,3.0,0,1,0.0,0,0,0,0,108.0
0,No Deposit,6.0,0,2,0.0,0,0,0,0,115.0
0,No Deposit,90.0,0,3,0.0,0,0,0,0,112.88
0,No Deposit,21.0,1,4,0.0,0,0,0,0,89.0
0,No Deposit,96.0,2,1,0.0,0,0,0,0,94.5
0,No Deposit,4.0,2,1,0.0,0,0,0,0,160.0
0,No Deposit,34.0,0,2,0.0,0,0,0,0,62.0
0,No Deposit,13.0,2,2,0.0,0,0,0,0,55.0
0,No Deposit,162.0,0,3,0.0,0,0,0,0,112.0
0,No Deposit,0.0,0,2,0.0,0,0,1,0,64.0
0,No Deposit,0.0,1,0,0.0,0,0,0,0,38.0
0,No Deposit,294.0,2,5,0.0,0,0,0,0,99.0
0,No Deposit,38.0,0,2,0.0,0,0,0,0,168.3
0,No Deposit,0.0,1,0,,0,0,0,0,72.0
0,No Deposit,457.0,0,2,0.0,0,0,1,0,122.4
0,No Deposit,10.0,1,2,0.0,0,0,0,0,164.33
0,No Deposit,158.0,1,2,0.0,0,0,4,0,106.0
0,No Deposit,10.0,0,1,1.0,0,1,0,0,79.0
0,No Deposit,104.0,1,2,,0,0,0,0,144.0
0,No Deposit,18.0,1,3,0.0,0,0,0,0,104.55
0,No Deposit,40.0,1,3,0.0,0,0,1,0,125.0
0,No Deposit,4.0,1,2,1.0,0,0,0,0,61.2
0,No Deposit,6.0,0,2,0.0,0,0,0,0,94.0
0,No Deposit,73.0,1,2,0.0,0,0,0,0,38.67
0,No Deposit,0.0,0,1,0.0,0,0,1,0,103.0
0,No Deposit,41.0,0,1,0.0,0,0,0,0,110.0
0,No Deposit,150.0,0,3,0.0,0,0,0,0,95.82
0,No Deposit,189.0,0,3,0.0,0,0,0,0,65.0
0,No Deposit,1.0,0,2,0.0,0,0,0,0,90.0
0,No Deposit,37.0,1,2,0.0,0,0,0,0,146.7
0,No Deposit,30.0,0,3,0.0,0,0,0,0,240.3
0,No Deposit,89.0,1,1,0.0,0,0,0,0,104.0
0,No Deposit,36.0,2,5,0.0,0,0,0,0,46.69
0,No Deposit,81.0,2,6,0.0,0,0,0,0,81.75
0,No Deposit,137.0,0,3,0.0,0,0,0,0,198.0
0,No Deposit,19.0,0,3,1.0,0,0,0,0,90.0
0,No Deposit,146.0,2,5,0.0,0,0,0,0,156.0
0,No Deposit,1.0,0,1,1.0,2,9,0,0,
0,No Deposit,241.0,1,2,0.0,0,0,0,0,60.0
0,No Deposit,34.0,1,0,0.0,0,0,0,0,
0,No Deposit,174.0,1,5,0.0,0,0,0,0,133.67
0,No Deposit,32.0,0,3,0.0,0,0,0,0,
0,No Deposit,7.0,1,1,0.0,0,0,0,0,114.0
0,No Deposit,7.0,0,1,1.0,0,3,0,0,70.0
0,No Deposit,315.0,1,2,0.0,0,0,0,0,172.8
0,No Deposit,108.0,2,5,0.0,0,0,0,0,77.53
0,No Deposit,32.0,2,7,0.0,0,0,0,0,131.47
0,No Deposit,9.0,1,2,0.0,0,0,0,0,82.0
0,No Deposit,181.0,0,2,0.0,0,0,0,0,
0,No Deposit,19.0,2,2,0.0,0,0,0,0,160.0
0,No Deposit,73.0,1,1,0.0,0,0,0,0,142.2
0,No Deposit,119.0,2,2,0.0,0,0,1,0,88.73
0,No Deposit,53.0,1,3,0.0,0,0,0,0,100.3
0,No Deposit,3.0,1,2,0.0,0,0,0,0,35.11
0,No Deposit,38.0,1,3,0.0,0,0,1,0,224.0
0,No Deposit,42.0,0,3,0.0,0,0,0,0,83.61
0,No Deposit,67.0,1,3,0.0,0,0,0,0,151.2
0,No Deposit,322.0,0,1,0.0,0,0,0,0,75.0
0,No Deposit,180.0,3,6,0.0,0,0,1,0,159.34
0,No Deposit,36.0,0,1,0.0,0,0,1,0,104.49
0,No Deposit,2.0,0,1,0.0,0,0,0,0,131.0
0,No Deposit,0.0,1,1,0.0,0,0,3,0,
0,No Deposit,5.0,1,3,0.0,0,0,0,0,67.5
0,No Deposit,120.0,2,2,0.0,0,0,0,0,66.8
0,No Deposit,138.0,0,1,0.0,0,0,0,0,90.0
0,No Deposit,179.0,1,5,0.0,0,0,0,0,117.43
0,No Deposit,23.0,0,4,0.0,0,0,1,0,76.0
0,No Deposit,5.0,0,1,0.0,0,0,0,0,130.0
0,No Deposit,13.0,2,0,0.0,0,0,1,0,87.0
0,No Deposit,4.0,1,0,0.0,0,0,0,0,65.0
0,No Deposit,115.0,2,4,0.0,0,0,0,0,89.1
0,No Deposit,54.0,0,3,0.0,0,0,0,0,105.0
0,No Deposit,57.0,2,2,0.0,0,0,0,0,74.8
0,No Deposit,37.0,1,1,0.0,0,0,0,0,87.75
0,No Deposit,69.0,0,3,0.0,0,0,0,0,97.2
0,No Deposit,100.0,2,6,0.0,0,0,0,0,
0,No Deposit,72.0,0,3,0.0,0,0,0,58,85.67
0,No Deposit,253.0,1,2,0.0,0,0,2,0,107.1
0,No Deposit,1.0,0,1,,0,0,0,0,153.0
0,No Deposit,167.0,2,3,0.0,0,0,0,0,72.25
0,No Deposit,165.0,2,2,0.0,0,0,0,0,46.0
0,No Deposit,4.0,0,1,0.0,0,0,0,0,38.4
0,No Deposit,214.0,2,5,0.0,0,0,1,0,61.2
0,No Deposit,40.0,1,0,0.0,0,0,0,0,140.0
0,No Deposit,9.0,2,5,0.0,0,0,1,0,74.8
0,No Deposit,5.0,0,2,0.0,0,0,0,0,166.5
0,No Deposit,127.0,1,1,0.0,0,0,0,0,166.5
0,No Deposit,14.0,1,2,0.0,0,0,0,0,
0,No Deposit,2.0,1,1,0.0,0,0,0,0,149.0
0,No Deposit,152.0,0,4,0.0,0,0,1,0,43.75
0,No Deposit,93.0,0,1,0.0,0,0,1,0,90.95
0,No Deposit,1.0,0,1,0.0,0,0,0,0,65.6
0,No Deposit,0.0,1,3,0.0,0,0,1,0,40.0
0,No Deposit,2.0,0,2,0.0,0,0,0,0,47.0
0,No Deposit,5.0,1,2,0.0,0,0,0,0,136.0
0,No Deposit,10.0,1,2,0.0,0,0,0,0,92.0
0,No Deposit,112.0,0,2,0.0,0,0,0,0,65.83
0,No Deposit,79.0,1,1,0.0,0,0,0,0,62.0
0,No Deposit,48.0,1,3,0.0,0,0,0,0,198.0
0,No Deposit,87.0,1,3,0.0,0,0,0,0,145.75
0,No Deposit,0.0,0,1,0.0,0,0,0,0,106.0
0,No Deposit,0.0,1,0,0.0,0,0,0,0,56.0
0,No Deposit,34.0,1,1,0.0,0,0,0,0,115.2
0,No Deposit,37.0,0,3,0.0,0,0,2,0,224.0
0,No Deposit,40.0,1,3,0.0,0,0,2,0,231.5
0,No Deposit,29.0,1,2,0.0,0,0,0,0,95.0
0,No Deposit,87.0,2,5,0.0,0,0,0,0,132.87
0,No Deposit,7.0,0,2,0.0,0,0,0,0,40.11
0,No Deposit,51.0,2,5,0.0,0,0,0,0,142.07
0,No Deposit,165.0,1,4,0.0,0,0,0,0,94.18
0,No Deposit,75.0,2,5,0.0,0,0,0,0,150.0
0,No Deposit,19.0,1,1,0.0,0,0,0,0,95.9
0,No Deposit,57.0,2,7,0.0,0,0,0,0,81.33
0,No Deposit,28.0,1,0,0.0,0,0,0,0,65.0
0,No Deposit,2.0,0,1,0.0,0,0,0,0,102.0
0,No Deposit,0.0,1,0,0.0,0,2,0,0,35.0
0,No Deposit,7.0,2,2,0.0,0,0,0,0,126.0
0,No Deposit,66.0,1,4,0.0,0,0,0,0,162.0
0,No Deposit,6.0,0,1,0.0,0,0,1,0,93.0
0,No Deposit,25.0,2,1,0.0,0,0,0,0,75.0
0,No Deposit,153.0,1,3,0.0,0,0,2,0,134.3
0,No Deposit,1.0,2,2,1.0,0,1,0,0,48.0
0,No Deposit,13.0,0,1,0.0,0,0,1,0,160.0
0,No Deposit,35.0,4,7,0.0,0,0,2,0,36.0
0,No Deposit,172.0,2,4,0.0,0,0,1,0,126.8
0,No Deposit,208.0,2,1,0.0,0,0,1,0,161.1
0,No Deposit,108.0,0,4,0.0,0,0,0,0,94.5
0,No Deposit,209.0,2,2,0.0,0,0,0,0,152.1
0,No Deposit,169.0,0,3,0.0,0,0,0,0,173.67
0,No Deposit,70.0,0,2,0.0,0,0,0,0,80.33
0,No Deposit,67.0,0,3,0.0,0,0,0,0,133.2
0,No Deposit,235.0,0,2,0.0,0,0,0,61,65.0
0,No Deposit,7.0,0,1,0.0,0,0,0,0,46.0
0,No Deposit,99.0,0,2,0.0,0,0,1,0,80.5
0,No Deposit,0.0,1,0,0.0,0,0,0,0,55.0
0,No Deposit,429.0,0,2,0.0,0,0,0,330,65.0
0,No Deposit,33.0,2,3,0.0,0,0,0,0,140.4
0,No Deposit,178.0,2,3,0.0,0,0,2,0,33.35
0,No Deposit,329.0,0,2,0.0,0,0,0,0,89.1
0,No Deposit,8.0,0,1,0.0,0,0,0,0,43.0
0,No Deposit,271.0,0,2,0.0,0,0,0,0,95.4
0,No Deposit,45.0,0,2,0.0,0,0,0,0,67.8
0,No Deposit,47.0,1,1,0.0,0,0,0,0,75.0
0,No Deposit,91.0,1,4,0.0,0,0,1,0,67.0
0,No Deposit,5.0,0,4,0.0,0,0,0,0,80.0
0,No Deposit,2.0,0,2,0.0,0,0,0,0,104.0
0,No Deposit,211.0,2,5,,0,0,0,0,91.04
0,No Deposit,5.0,0,1,0.0,0,0,0,0,130.0
0,No Deposit,57.0,0,1,0.0,0,0,0,0,65.5
0,No Deposit,1.0,0,1,0.0,0,0,0,0,48.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,58.0
0,No Deposit,94.0,2,2,0.0,0,0,0,0,102.68
0,No Deposit,163.0,2,5,0.0,0,1,0,0,172.0
0,No Deposit,4.0,0,3,0.0,0,0,0,0,122.67
0,No Deposit,26.0,2,2,0.0,0,0,0,0,67.99
0,No Deposit,35.0,0,4,0.0,0,0,0,0,95.4
0,No Deposit,45.0,1,4,0.0,0,0,1,0,270.0
0,No Deposit,125.0,1,3,0.0,0,0,0,0,
0,No Deposit,39.0,2,5,0.0,0,0,0,0,34.82
0,No Deposit,224.0,1,1,0.0,0,0,0,0,107.1
0,No Deposit,85.0,1,3,0.0,0,0,1,0,75.0
0,No Deposit,16.0,0,1,0.0,0,0,0,0,98.0
0,No Deposit,132.0,1,4,0.0,0,0,0,0,152.9
0,No Deposit,127.0,1,2,0.0,0,0,0,0,162.0
0,No Deposit,134.0,0,1,0.0,0,0,0,0,75.0
0,No Deposit,43.0,2,1,0.0,0,0,2,0,88.0
0,No Deposit,160.0,0,1,0.0,0,0,0,0,135.0
0,No Deposit,158.0,0,4,0.0,0,0,0,0,89.1
0,No Deposit,9.0,0,1,0.0,0,0,0,0,97.02
0,No Deposit,98.0,0,4,0.0,0,0,0,0,169.98
0,No Deposit,22.0,0,3,0.0,0,0,0,0,171.0
0,No Deposit,19.0,2,2,0.0,0,0,1,0,36.61
0,No Deposit,7.0,1,0,0.0,0,0,0,0,89.0
0,No Deposit,108.0,1,4,0.0,0,0,0,0,127.8
0,No Deposit,100.0,2,1,0.0,0,0,0,0,
0,No Deposit,120.0,2,2,0.0,0,0,1,0,125.0
0,No Deposit,41.0,0,3,0.0,0,0,1,0,52.2
0,No Deposit,329.0,1,5,,0,0,0,0,91.85
0,No Deposit,163.0,1,0,0.0,0,0,0,0,121.5
0,No Deposit,6.0,2,0,0.0,0,0,0,0,71.5
0,No Deposit,17.0,0,2,0.0,0,0,0,0,85.0
0,No Deposit,47.0,0,4,0.0,0,0,2,0,65.0
0,No Deposit,105.0,2,4,0.0,0,0,0,65,69.0
0,No Deposit,0.0,0,0,1.0,0,0,0,0,0.0
0,No Deposit,2.0,0,2,0.0,0,0,1,0,176.53
0,No Deposit,96.0,0,4,0.0,0,0,0,0,76.0
0,No Deposit,240.0,0,1,0.0,0,0,0,0,79.2
0,No Deposit,208.0,0,1,0.0,0,0,0,0,157.0
0,No Deposit,217.0,2,5,0.0,0,0,0,0,104.85
0,No Deposit,54.0,2,1,0.0,0,0,0,0,85.0
0,No Deposit,0.0,2,5,0.0,0,0,0,0,43.0
0,No Deposit,5.0,1,3,0.0,0,0,0,0,98.32
0,No Deposit,34.0,1,0,0.0,0,0,0,0,85.5
0,No Deposit,96.0,2,2,0.0,0,0,0,0,122.4
0,No Deposit,38.0,0,2,0.0,0,0,0,0,223.0
0,No Deposit,4.0,1,0,0.0,0,0,0,0,65.0
0,No Deposit,213.0,0,3,0.0,0,0,0,0,78.3
0,No Deposit,179.0,1,3,0.0,0,0,0,0,111.0
0,No Deposit,4.0,1,2,0.0,0,0,0,0,99.0
0,No Deposit,30.0,0,2,0.0,0,0,0,0,144.0
0,No Deposit,405.0,0,2,0.0,0,0,0,0,114.4
0,No Deposit,256.0,0,2,0.0,0,0,0,0,72.25
0,No Deposit,128.0,2,5,0.0,0,0,0,0,
0,No Deposit,216.0,4,10,0.0,0,0,0,0,63.4
0,No Deposit,186.0,2,2,0.0,0,0,2,0,117.0
0,No Deposit,85.0,2,2,0.0,0,0,0,0,102.0
0,No Deposit,8.0,0,1,0.0,0,0,0,0,79.0
0,No Deposit,173.0,1,3,0.0,0,0,0,0,65.49
0,No Deposit,0.0,1,0,0.0,0,0,0,0,79.0
0,No Deposit,143.0,0,3,0.0,0,0,1,0,119.0
0,No Deposit,5.0,2,3,0.0,0,0,0,0,95.0
0,No Deposit,351.0,2,5,0.0,0,0,3,0,81.53
0,No Deposit,88.0,1,0,0.0,0,0,0,0,125.1
0,No Deposit,146.0,2,8,0.0,0,0,1,0,85.72
0,No Deposit,200.0,2,2,0.0,0,0,0,0,58.2
0,No Deposit,39.0,1,1,0.0,0,0,0,0,62.0
0,No Deposit,122.0,1,1,0.0,0,0,0,0,104.0
0,No Deposit,172.0,2,2,0.0,0,3,0,0,179.0
0,No Deposit,0.0,1,1,0.0,0,0,0,0,35.0
0,No Deposit,2.0,1,1,0.0,0,0,0,0,104.0
0,No Deposit,213.0,1,1,0.0,0,0,0,0,85.0
0,No Deposit,34.0,2,5,0.0,0,0,0,0,256.0
0,No Deposit,30.0,0,1,0.0,0,0,0,0,160.0
0,No Deposit,177.0,2,3,0.0,0,0,0,0,68.68
0,No Deposit,81.0,2,2,0.0,0,0,0,0,75.0
0,No Deposit,28.0,0,4,0.0,0,0,0,0,75.0
0,No Deposit,68.0,0,2,0.0,0,0,0,0,86.4
0,No Deposit,0.0,0,1,1.0,0,3,0,0,53.0
0,No Deposit,14.0,0,3,0.0,0,0,1,0,79.25
0,No Deposit,97.0,2,2,0.0,0,0,0,0,90.95
0,No Deposit,5.0,1,0,0.0,0,0,0,0,145.0
0,No Deposit,133.0,0,4,0.0,0,0,0,0,124.0
0,No Deposit,84.0,1,0,0.0,0,0,1,0,156.6
0,No Deposit,60.0,2,3,0.0,0,0,0,0,58.0
0,No Deposit,271.0,0,2,0.0,0,0,0,0,62.0
0,No Deposit,39.0,0,2,0.0,0,0,1,0,0.0
0,No Deposit,69.0,2,3,0.0,0,0,0,0,50.4
0,No Deposit,0.0,0,1,0.0,0,0,0,0,88.0
0,No Deposit,56.0,2,2,0.0,0,0,1,0,185.0
0,No Deposit,51.0,2,3,0.0,0,0,0,0,88.2
0,No Deposit,308.0,2,4,0.0,0,0,2,0,177.6
0,No Deposit,56.0,0,2,0.0,0,0,0,0,140.4
0,No Deposit,0.0,0,0,1.0,0,0,0,0,0.0
0,No Deposit,305.0,2,5,0.0,0,0,0,0,57.6
0,No Deposit,20.0,2,0,0.0,0,0,0,0,80.0
0,No Deposit,383.0,0,3,0.0,0,0,1,0,48.0
0,No Deposit,320.0,0,2,0.0,0,0,0,0,115.0
0,No Deposit,42.0,0,3,0.0,0,0,0,0,106.8
0,No Deposit,86.0,2,5,0.0,0,0,0,0,97.0
0,No Deposit,226.0,2,5,0.0,0,0,0,0,
0,No Deposit,19.0,2,2,0.0,0,0,0,0,66.0
0,No Deposit,84.0,1,3,0.0,0,0,0,0,102.43
0,No Deposit,377.0,0,2,0.0,0,0,0,0,115.0
0,No Deposit,36.0,0,2,0.0,0,0,1,0,119.0
0,No Deposit,31.0,2,4,0.0,0,0,0,0,95.0
0,No Deposit,135.0,1,2,0.0,0,0,0,0,90.0
0,No Deposit,88.0,2,5,0.0,0,1,1,0,157.0
0,No Deposit,34.0,1,2,0.0,0,0,1,0,95.0
0,No Deposit,0.0,0,2,0.0,0,0,1,0,71.0
0,No Deposit,2.0,2,4,0.0,0,0,0,0,131.0
0,No Deposit,2.0,0,1,0.0,0,1,0,0,36.0
0,No Deposit,2.0,0,1,0.0,0,0,1,0,48.0
0,No Deposit,0.0,1,0,0.0,0,0,0,0,145.0
0,No Deposit,40.0,1,2,0.0,0,0,1,0,55.0
0,No Deposit,15.0,0,1,0.0,0,0,0,0,81.0
0,No Deposit,125.0,0,1,0.0,0,0,0,0,57.6
0,No Deposit,468.0,0,2,0.0,0,0,0,0,69.0
0,No Deposit,100.0,0,1,0.0,0,0,0,0,99.0
0,No Deposit,129.0,0,1,0.0,0,0,0,0,125.0
0,No Deposit,68.0,1,3,0.0,0,0,1,0,61.8
0,No Deposit,47.0,0,2,0.0,0,0,0,0,95.0
0,No Deposit,3.0,1,0,1.0,2,3,0,0,0.0
0,No Deposit,24.0,2,1,0.0,0,0,0,0,104.0
0,No Deposit,31.0,0,2,0.0,0,0,3,0,100.0
0,No Deposit,177.0,1,4,0.0,0,0,2,0,130.05
0,Refundable,169.0,0,3,0.0,0,0,1,0,66.0
0,No Deposit,8.0,0,4,0.0,0,0,0,0,130.0
0,No Deposit,15.0,0,2,0.0,0,0,0,0,80.0
0,No Deposit,40.0,1,5,0.0,0,0,1,0,51.84
0,No Deposit,1.0,2,3,0.0,0,0,0,0,29.0
0,No Deposit,59.0,0,2,0.0,0,0,2,0,110.0
0,No Deposit,8.0,1,2,0.0,0,0,0,0,55.73
0,No Deposit,9.0,1,5,0.0,0,0,0,0,60.63
0,No Deposit,0.0,0,0,1.0,0,0,0,0,0.0
0,No Deposit,177.0,3,5,0.0,0,0,1,0,211.8
0,No Deposit,22.0,1,2,0.0,0,0,2,0,48.0
0,No Deposit,2.0,0,1,0.0,0,0,0,0,
0,No Deposit,50.0,2,5,0.0,0,0,0,0,61.65
0,No Deposit,0.0,0,1,1.0,0,0,0,0,48.0
0,No Deposit,0.0,1,1,0.0,0,0,1,0,122.0
0,No Deposit,31.0,1,2,0.0,0,0,0,0,80.0
0,No Deposit,1.0,0,3,0.0,0,0,0,0,100.0
0,No Deposit,120.0,0,3,0.0,0,0,0,0,89.1
0,No Deposit,19.0,2,2,0.0,0,0,0,0,175.14
0,No Deposit,4.0,0,1,0.0,0,0,0,0,79.0
0,No Deposit,123.0,2,3,0.0,0,0,2,0,115.0
0,No Deposit,88.0,0,4,0.0,0,0,0,0,150.0
0,No Deposit,243.0,2,2,0.0,0,0,0,0,97.75
0,No Deposit,36.0,0,3,0.0,0,0,0,0,91.0
0,No Deposit,47.0,2,5,0.0,0,0,0,0,42.97
0,No Deposit,44.0,0,2,0.0,0,0,0,0,85.5
0,No Deposit,62.0,2,2,0.0,0,0,0,0,214.5
0,No Deposit,71.0,0,4,0.0,0,0,0,0,48.5
0,No Deposit,87.0,1,2,0.0,0,0,0,0,135.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,88.25
0,No Deposit,0.0,1,0,0.0,0,0,0,0,80.0
0,No Deposit,0.0,1,0,1.0,0,1,0,0,135.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,45.0
0,No Deposit,10.0,1,3,0.0,0,0,0,0,41.0
0,No Deposit,16.0,0,2,,0,0,0,0,160.0
0,No Deposit,18.0,2,1,0.0,0,0,1,0,145.0
0,No Deposit,468.0,2,1,0.0,0,0,0,0,112.67
0,No Deposit,75.0,2,2,0.0,0,0,0,0,117.0
0,No Deposit,122.0,0,2,0.0,0,0,1,0,105.3
0,No Deposit,0.0,0,2,0.0,0,0,1,0,104.55
0,No Deposit,143.0,0,3,0.0,0,0,1,0,119.0
0,No Deposit,70.0,2,3,0.0,0,0,0,0,63.32
0,No Deposit,5.0,1,1,0.0,0,0,0,0,
0,No Deposit,1.0,2,2,0.0,0,0,0,0,112.0
0,No Deposit,147.0,2,5,0.0,0,0,0,0,102.51
0,No Deposit,10.0,1,2,0.0,0,0,0,0,98.33
0,No Deposit,0.0,1,1,0.0,0,0,0,0,75.0
0,No Deposit,185.0,2,5,0.0,0,0,1,0,101.6
0,No Deposit,208.0,0,2,0.0,0,0,0,0,114.4
0,No Deposit,0.0,1,3,0.0,0,0,0,0,58.2
0,No Deposit,179.0,2,5,0.0,0,0,0,0,26.33
0,No Deposit,0.0,0,2,0.0,0,0,0,0,100.0
0,No Deposit,5.0,0,1,1.0,1,12,1,0,89.0
0,No Deposit,13.0,0,1,0.0,0,0,0,0,49.0
0,No Deposit,15.0,0,1,0.0,0,0,1,0,125.0
0,No Deposit,2.0,0,1,,0,0,0,0,103.0
0,No Deposit,22.0,0,2,0.0,0,0,0,0,58.0
0,No Deposit,26.0,0,2,0.0,0,0,0,0,46.0
0,No Deposit,8.0,0,1,0.0,0,0,0,0,119.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,120.0
0,No Deposit,19.0,0,3,1.0,0,0,0,0,90.0
0,No Deposit,134.0,2,5,0.0,0,0,0,0,102.86
0,No Deposit,158.0,1,1,0.0,0,0,0,0,95.0
0,No Deposit,386.0,2,0,0.0,0,0,1,0,90.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,72.0
0,No Deposit,70.0,0,4,0.0,0,0,0,0,78.0
0,No Deposit,178.0,1,3,0.0,0,0,0,0,92.94
0,No Deposit,122.0,2,1,0.0,0,0,1,0,
0,No Deposit,142.0,2,3,0.0,0,0,0,0,70.8
0,No Deposit,0.0,0,1,0.0,0,0,0,0,124.0
0,No Deposit,386.0,1,3,0.0,0,0,2,0,50.5
0,No Deposit,3.0,0,2,0.0,0,0,1,0,107.0
0,No Deposit,11.0,1,4,0.0,0,0,1,0,43.2
0,No Deposit,1.0,0,1,0.0,0,0,0,0,88.0
0,No Deposit,1.0,0,2,1.0,0,1,0,0,48.0
0,No Deposit,41.0,0,1,1.0,0,1,0,0,95.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,43.2
0,No Deposit,64.0,2,3,0.0,0,0,0,0,46.4
0,No Deposit,30.0,0,2,0.0,0,0,0,0,114.0
0,No Deposit,9.0,1,1,0.0,0,0,1,0,145.0
0,No Deposit,28.0,0,2,0.0,0,0,1,0,34.0
0,No Deposit,201.0,2,2,0.0,0,0,0,0,125.1
0,No Deposit,112.0,0,3,0.0,0,0,0,0,224.67
0,No Deposit,97.0,0,2,0.0,0,0,0,0,125.0
0,No Deposit,0.0,0,1,0.0,0,1,0,0,43.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,48.0
0,No Deposit,41.0,2,2,,0,0,0,0,108.45
0,No Deposit,9.0,2,0,0.0,0,0,0,0,
0,No Deposit,35.0,4,7,0.0,0,0,2,0,52.2
0,No Deposit,10.0,1,2,0.0,0,0,0,0,255.0
0,No Deposit,69.0,2,1,0.0,0,0,0,0,66.6
0,No Deposit,7.0,0,2,0.0,0,0,0,0,64.0
0,No Deposit,28.0,0,2,0.0,0,0,0,0,
0,No Deposit,126.0,2,0,0.0,0,0,0,0,123.9
0,No Deposit,116.0,2,2,0.0,0,0,0,0,230.0
0,No Deposit,33.0,0,4,0.0,0,0,0,0,26.99
0,No Deposit,0.0,1,0,0.0,0,0,0,0,48.0
0,No Deposit,2.0,0,1,0.0,0,1,0,0,4.0
0,No Deposit,6.0,1,2,0.0,0,0,0,0,38.0
0,No Deposit,238.0,0,4,0.0,0,0,0,0,114.53
0,No Deposit,6.0,0,3,0.0,0,0,0,0,89.0
0,No Deposit,64.0,2,1,0.0,0,0,0,0,99.3
0,No Deposit,0.0,0,1,0.0,0,2,1,0,27.0
0,No Deposit,62.0,2,5,0.0,0,0,2,0,9.14
0,No Deposit,173.0,2,5,0.0,0,0,0,0,58.71
0,No Deposit,2.0,1,1,0.0,0,0,0,0,119.0
0,No Deposit,121.0,1,2,0.0,0,0,0,0,99.0
0,No Deposit,46.0,2,4,0.0,0,0,2,0,59.4
0,No Deposit,10.0,0,4,0.0,0,0,1,0,216.5
0,No Deposit,19.0,1,2,0.0,0,0,0,0,
0,No Deposit,69.0,0,2,0.0,0,0,0,0,137.7
0,No Deposit,17.0,2,1,0.0,0,0,0,0,222.0
0,No Deposit,236.0,0,3,0.0,0,0,0,0,
0,No Deposit,27.0,0,1,0.0,0,0,1,0,98.0
0,No Deposit,2.0,0,1,1.0,0,5,0,0,48.0
0,No Deposit,1.0,0,1,1.0,0,1,0,0,85.0
0,No Deposit,65.0,0,4,0.0,0,0,0,0,102.6
0,No Deposit,1.0,0,1,0.0,0,0,0,0,45.0
0,No Deposit,139.0,2,5,0.0,0,0,2,0,70.4
0,No Deposit,104.0,1,3,0.0,0,0,1,0,73.8
0,No Deposit,67.0,2,3,0.0,0,0,0,0,30.96
0,No Deposit,82.0,1,1,0.0,0,0,1,0,80.0
0,No Deposit,1.0,4,9,0.0,0,0,2,0,16.92
0,No Deposit,5.0,1,1,0.0,0,0,0,0,135.6
0,No Deposit,223.0,0,3,0.0,0,0,0,0,80.1
0,No Deposit,12.0,0,1,0.0,0,0,0,4,109.0
0,No Deposit,1.0,0,1,1.0,0,1,0,0,72.0
0,No Deposit,150.0,1,2,0.0,0,0,0,0,89.1
0,No Deposit,6.0,0,2,0.0,0,0,0,0,79.0
0,No Deposit,9.0,1,3,0.0,0,0,0,0,37.8
0,No Deposit,193.0,1,2,0.0,0,0,0,0,132.0
0,No Deposit,197.0,2,3,0.0,0,0,0,0,65.45
0,No Deposit,133.0,0,3,0.0,0,0,0,0,137.7
0,No Deposit,83.0,1,3,0.0,0,0,4,0,147.68
0,No Deposit,52.0,0,1,0.0,0,0,0,0,126.9
0,No Deposit,114.0,0,3,0.0,0,0,5,0,154.0
0,No Deposit,124.0,2,1,0.0,0,0,0,0,97.02
0,No Deposit,186.0,0,3,0.0,0,0,1,0,117.0
0,No Deposit,319.0,2,5,0.0,0,0,0,0,74.25
0,No Deposit,138.0,2,2,,0,0,0,0,110.08
0,No Deposit,57.0,2,2,0.0,0,0,0,0,
0,No Deposit,90.0,1,2,0.0,0,0,0,0,125.0
0,No Deposit,3.0,2,1,0.0,0,0,1,0,48.0
0,No Deposit,60.0,0,1,0.0,0,0,0,0,
0,No Deposit,0.0,0,1,0.0,0,0,0,0,45.0
0,No Deposit,0.0,2,4,0.0,0,0,0,0,125.0
0,No Deposit,2.0,0,1,0.0,0,0,1,0,67.0
0,No Deposit,87.0,2,1,0.0,0,0,1,0,125.33
0,No Deposit,193.0,0,2,0.0,0,0,0,0,
0,No Deposit,37.0,2,5,0.0,0,0,1,0,37.43
0,No Deposit,2.0,0,2,0.0,0,0,0,0,176.0
0,No Deposit,202.0,5,13,0.0,0,0,2,0,196.0
0,No Deposit,0.0,0,1,0.0,0,0,1,0,60.0
0,No Deposit,1.0,1,0,,0,0,0,0,169.0
